repo_owner,repo_name,contributor_login,contributions,login,id,node_id,avatar_url,gravatar_id,url,html_url,followers_url,following_url,gists_url,starred_url,subscriptions_url,organizations_url,repos_url,events_url,received_events_url,type,user_view_type,site_admin,contributions
wolf-adam-eily,structural_annotation_for_assembled_genomes_xanadu,wolf-adam-eily,26,wolf-adam-eily,36998662,MDQ6VXNlcjM2OTk4NjYy,https://avatars.githubusercontent.com/u/36998662?v=4,,https://api.github.com/users/wolf-adam-eily,https://github.com/wolf-adam-eily,https://api.github.com/users/wolf-adam-eily/followers,https://api.github.com/users/wolf-adam-eily/following{/other_user},https://api.github.com/users/wolf-adam-eily/gists{/gist_id},https://api.github.com/users/wolf-adam-eily/starred{/owner}{/repo},https://api.github.com/users/wolf-adam-eily/subscriptions,https://api.github.com/users/wolf-adam-eily/orgs,https://api.github.com/users/wolf-adam-eily/repos,https://api.github.com/users/wolf-adam-eily/events{/privacy},https://api.github.com/users/wolf-adam-eily/received_events,User,public,False,26
