fork_id,fork_name,fork_full_name,fork_owner,fork_url,fork_created_at,fork_updated_at
R_kgDOI_UY0w,radseq,Gabriel-A-Barrett/radseq,Gabriel-A-Barrett,https://github.com/Gabriel-A-Barrett/radseq,2023-02-18T01:29:28Z,2024-12-09T16:28:46Z
R_kgDOLYJdpQ,radseq,BioFriends/radseq,BioFriends,https://github.com/BioFriends/radseq,2024-02-26T12:57:11Z,2024-02-26T12:57:11Z
R_kgDOMKvgAg,radseq,latchbio-nfcore/radseq,latchbio-nfcore,https://github.com/latchbio-nfcore/radseq,2024-06-18T02:30:28Z,2024-06-18T02:32:03Z
R_kgDOMmQgCg,radseq,mhoban/radseq,mhoban,https://github.com/mhoban/radseq,2024-08-21T08:12:18Z,2024-08-21T08:12:18Z
