fork_id,fork_name,fork_full_name,fork_owner,fork_url,fork_created_at,fork_updated_at
R_kgDOGb1yfg,population-structural-var-calling-smoove,wzuhou/population-structural-var-calling-smoove,wzuhou,https://github.com/wzuhou/population-structural-var-calling-smoove,2021-11-25T12:58:03Z,2021-11-25T12:58:04Z
R_kgDOH3799Q,population-structural-var-calling-smoove,sen1019san/population-structural-var-calling-smoove,sen1019san,https://github.com/sen1019san/population-structural-var-calling-smoove,2022-08-24T12:34:31Z,2021-10-28T09:14:49Z
R_kgDOIt_8xg,population-structural-var-calling-smoove,johannesgeibel/population-structural-var-calling-smoove,johannesgeibel,https://github.com/johannesgeibel/population-structural-var-calling-smoove,2023-01-04T10:28:55Z,2023-01-04T13:49:50Z
