id,tag_name,name,created_at,published_at,author_login,author_name
RE_kwDOIHsiCM4FAzFa,v1.0.1,publication with license,2022-11-24T12:37:25Z,2022-11-24T12:38:21Z,ulido,Ulrich Dobramysl
RE_kwDOIHsiCM4EsynU,v1.0.0,publication,2022-10-03T14:00:34Z,2022-10-03T14:08:16Z,ulido,Ulrich Dobramysl
