id,tag_name,name,created_at,published_at,author_login,author_name
RE_kwDOIpNe9c4J9rP-,1.1,Revised Manuscript Submission (Revision 1),2024-07-25T15:38:02Z,2024-07-25T15:42:24Z,stevemussmann,Steve Mussmann
RE_kwDOIpNe9c4IWsO7,1.0,Manuscript submission version,2024-02-06T20:48:06Z,2024-02-06T20:52:14Z,stevemussmann,Steve Mussmann
