Organization,Repository,Is_Fork,Parent_Repo,Parent_Archived,Stars,Forks,Forks_History,Open_Issues,Closed_Issues,Avg_Response_Time (sec),Has_README,Has_Wiki,Commit_Count,Release_Count,Contributors_Count,Contributors
seqeralabs,nxf-gsfs,False,,,0,0,[],0,0,,True,True,10,0,1,"[{'user': 'pditommaso', 'contributions': 10, 'location': 'Barcelona, Spain'}]"
seqeralabs,nf-tower,False,,,149,54,"[{'user': 'mfasold', 'forked_at': '2025-02-10T16:07:37Z'}, {'user': 'anfederico', 'forked_at': '2025-02-05T03:16:11Z'}, {'user': 'DeshpandeLab', 'forked_at': '2024-10-22T14:56:53Z'}, {'user': 'picrin', 'forked_at': '2024-06-03T17:55:26Z'}, {'user': 'BulutHamali', 'forked_at': '2024-04-23T18:51:08Z'}, {'user': 'liushuailong', 'forked_at': '2024-02-20T07:45:25Z'}, {'user': 'abn', 'forked_at': '2024-02-07T14:49:56Z'}, {'user': 'abcdot', 'forked_at': '2024-01-31T08:02:42Z'}, {'user': 'ml-pipeline-kube', 'forked_at': '2024-01-27T06:45:17Z'}, {'user': 'Pariyat', 'forked_at': '2024-01-25T07:48:11Z'}, {'user': 'misialq', 'forked_at': '2024-01-17T20:32:57Z'}, {'user': 'sathishsrinivasank', 'forked_at': '2024-01-10T18:42:53Z'}, {'user': 'danbills', 'forked_at': '2023-08-31T20:07:49Z'}, {'user': 'cape-ph', 'forked_at': '2023-08-24T18:16:40Z'}, {'user': 'ethashamahmed', 'forked_at': '2023-08-11T14:46:40Z'}, {'user': 'maxnewbould-asterinsights', 'forked_at': '2023-06-12T14:50:49Z'}, {'user': 'richelbilderbeek', 'forked_at': '2023-05-03T12:12:16Z'}, {'user': 'Kevin-K-W', 'forked_at': '2023-04-15T12:17:41Z'}, {'user': 'jiangfwa', 'forked_at': '2023-03-19T12:04:01Z'}, {'user': 'genostack', 'forked_at': '2023-03-01T12:22:02Z'}, {'user': 'proteomicsunitcrg', 'forked_at': '2022-09-14T13:06:21Z'}, {'user': 'ecoprintec', 'forked_at': '2022-09-05T00:11:38Z'}, {'user': 'hengkp', 'forked_at': '2022-07-28T04:20:10Z'}, {'user': 'RLOpenCatalyst', 'forked_at': '2022-05-24T06:56:32Z'}, {'user': 'annacprice', 'forked_at': '2022-05-10T21:07:24Z'}, {'user': 'Shicheng-Guo', 'forked_at': '2022-04-05T01:44:13Z'}, {'user': 'snitgit', 'forked_at': '2022-02-23T13:55:43Z'}, {'user': 'shenyang1981', 'forked_at': '2022-02-22T18:17:07Z'}, {'user': 'yonghaoy', 'forked_at': '2022-01-12T16:26:21Z'}, {'user': 'justincc', 'forked_at': '2022-01-05T17:17:31Z'}, {'user': 'Prasanna050399', 'forked_at': '2021-12-16T04:39:50Z'}, {'user': 'alvaromm2', 'forked_at': '2021-08-05T13:13:43Z'}, {'user': 'DadongZ', 'forked_at': '2021-06-17T01:46:24Z'}, {'user': 'jfnavarro', 'forked_at': '2021-06-11T06:35:58Z'}, {'user': 'COMODr', 'forked_at': '2021-05-20T00:22:45Z'}, {'user': 'obonyojimmy', 'forked_at': '2021-03-31T18:47:39Z'}, {'user': 'gaybro8777', 'forked_at': '2021-02-19T04:30:52Z'}, {'user': 'mashehu', 'forked_at': '2020-11-12T10:02:48Z'}, {'user': 'nh13', 'forked_at': '2020-11-03T20:26:48Z'}, {'user': 'denis-yuen', 'forked_at': '2020-09-29T18:30:22Z'}, {'user': 'tweep', 'forked_at': '2020-08-31T22:38:31Z'}, {'user': 'mwang87', 'forked_at': '2020-06-27T00:46:08Z'}, {'user': 'kniec', 'forked_at': '2020-05-18T09:36:33Z'}, {'user': 'Mihai-INDEX', 'forked_at': '2019-11-20T15:10:19Z'}, {'user': 'SvenDowideit', 'forked_at': '2019-11-12T06:47:30Z'}, {'user': 'theosotr', 'forked_at': '2019-10-30T15:23:34Z'}, {'user': 'Bio-Dragon', 'forked_at': '2019-10-23T11:51:09Z'}, {'user': 'kdi-insitro', 'forked_at': '2019-10-01T20:48:29Z'}, {'user': 'huguesfontenelle', 'forked_at': '2019-09-27T12:56:16Z'}, {'user': 'KevinSayers', 'forked_at': '2019-09-21T14:07:09Z'}, {'user': 'heuermh', 'forked_at': '2019-09-20T15:35:35Z'}, {'user': 'apeltzer', 'forked_at': '2019-09-20T10:21:53Z'}, {'user': 'ewels', 'forked_at': '2019-09-19T15:42:45Z'}]",114,30,835573.5789473684,True,True,873,0,15,"[{'user': 'pditommaso', 'contributions': 530, 'location': 'Barcelona, Spain'}, {'user': 'evanfloden', 'contributions': 16, 'location': 'Barcelona, Spain'}, {'user': 'alvarosanchez', 'contributions': 13, 'location': 'Madrid'}, {'user': 'MiguelAngel82', 'contributions': 8, 'location': 'España'}, {'user': 'dependabot[bot]', 'contributions': 8, 'location': None}, {'user': 'llewellyn-sl', 'contributions': 2, 'location': 'South Africa'}, {'user': 'ewels', 'contributions': 2, 'location': 'Stockholm, Sweden'}, {'user': 'ynestin', 'contributions': 2, 'location': None}, {'user': 'denis-yuen', 'contributions': 1, 'location': 'Canada'}, {'user': 'KevinSayers', 'contributions': 1, 'location': 'Denver, CO'}, {'user': 'heuermh', 'contributions': 1, 'location': 'Minneapolis, MN  USA'}, {'user': 'nh13', 'contributions': 1, 'location': None}, {'user': 'alvaromm2', 'contributions': 1, 'location': None}, {'user': 'dorosh-pro', 'contributions': 1, 'location': 'Prague, Czech Republic'}, {'user': 'tcrespog', 'contributions': 1, 'location': None}]"
seqeralabs,nextflow-website,False,,,2,2,"[{'user': 'KevinSayers', 'forked_at': '2020-03-08T04:03:33Z'}, {'user': 'tonyro0130', 'forked_at': '2019-12-18T09:45:26Z'}]",9,28,2634924.25,True,True,104,0,5,"[{'user': 'evanfloden', 'contributions': 48, 'location': 'Barcelona, Spain'}, {'user': 'KevinSayers', 'contributions': 32, 'location': 'Denver, CO'}, {'user': 'ewels', 'contributions': 13, 'location': 'Stockholm, Sweden'}, {'user': 'pditommaso', 'contributions': 3, 'location': 'Barcelona, Spain'}, {'user': 'myhope8729', 'contributions': 3, 'location': None}]"
seqeralabs,cloudinfo,True,banzaicloud/cloudinfo,False,0,0,[],0,30,,True,True,1085,0,27,"[{'user': 'sagikazarmark', 'contributions': 277, 'location': 'Budapest, Hungary'}, {'user': 'dependabot[bot]', 'contributions': 255, 'location': None}, {'user': 'lpuskas', 'contributions': 156, 'location': None}, {'user': 'kozmagabor', 'contributions': 54, 'location': 'Hungary, Budapest'}, {'user': 'akijakya', 'contributions': 36, 'location': 'Budapest'}, {'user': 'matyix', 'contributions': 34, 'location': 'Budapest'}, {'user': 'prekoa', 'contributions': 28, 'location': 'Budapest, Hungary'}, {'user': 'pbalogh-sa', 'contributions': 21, 'location': 'Budapest, Hungary'}, {'user': 'pregnor', 'contributions': 20, 'location': 'Budapest, Hungary'}, {'user': 'lajos-vlasics', 'contributions': 19, 'location': 'Budapest'}, {'user': 'colin014', 'contributions': 11, 'location': 'Budapest'}, {'user': 'asdwsda', 'contributions': 9, 'location': 'Budapest'}, {'user': 'sancyx', 'contributions': 8, 'location': 'Budapest'}, {'user': 'pabloaledo', 'contributions': 7, 'location': None}, {'user': 'waynz0r', 'contributions': 7, 'location': None}, {'user': 'martonsereg', 'contributions': 7, 'location': 'Budapest, Hungary'}, {'user': 'stefanoboriero', 'contributions': 6, 'location': 'Barcelona'}, {'user': 'ahma', 'contributions': 4, 'location': None}, {'user': 'bonifaido', 'contributions': 4, 'location': 'Budapest, Hungary'}, {'user': 'mrsheepuk', 'contributions': 3, 'location': 'London, UK'}, {'user': 'fekete-robert', 'contributions': 3, 'location': None}, {'user': 'jordeu', 'contributions': 2, 'location': 'Barcelona'}, {'user': 'bandesz', 'contributions': 1, 'location': 'London'}, {'user': 'petivagyok16', 'contributions': 1, 'location': 'Budapest'}, {'user': 'stoader', 'contributions': 1, 'location': None}, {'user': 'xyztdanid4', 'contributions': 1, 'location': 'Budapest'}, {'user': 'tarokkk', 'contributions': 1, 'location': 'Budapest'}]"
banzaicloud,cloudinfo,False,,,168,37,"[{'user': 'SundeepPaluru', 'forked_at': '2024-12-05T12:00:32Z'}, {'user': 'SuNDeeP-FW', 'forked_at': '2024-12-05T11:59:53Z'}, {'user': 'mbalc', 'forked_at': '2024-05-15T20:30:32Z'}, {'user': 'pghildiyal', 'forked_at': '2023-11-30T05:21:11Z'}, {'user': 'amila-ku', 'forked_at': '2023-11-20T22:01:12Z'}, {'user': 'meta-cloud', 'forked_at': '2023-09-27T01:33:20Z'}, {'user': 'IQ-SCM', 'forked_at': '2023-05-19T10:46:43Z'}, {'user': 'jacky68147527', 'forked_at': '2022-12-26T10:02:21Z'}, {'user': 'nekhebit', 'forked_at': '2022-10-04T10:43:44Z'}, {'user': 'FranklinHarry', 'forked_at': '2022-08-07T19:34:00Z'}, {'user': 'minghsu0107', 'forked_at': '2022-05-16T14:01:39Z'}, {'user': 'intUnderflow', 'forked_at': '2021-08-13T21:43:33Z'}, {'user': 'Kuzyashin', 'forked_at': '2021-06-11T18:10:51Z'}, {'user': 'aaam', 'forked_at': '2021-06-04T14:51:54Z'}, {'user': 'elotl', 'forked_at': '2021-05-17T14:48:50Z'}, {'user': 'bobkodex', 'forked_at': '2021-04-09T14:32:44Z'}, {'user': 'gecube', 'forked_at': '2021-04-09T08:23:37Z'}, {'user': 'wings-software', 'forked_at': '2021-03-16T13:12:28Z'}, {'user': 'Rohit-Kaliki', 'forked_at': '2021-03-12T17:44:03Z'}, {'user': 'thor-consulting', 'forked_at': '2021-02-11T14:25:54Z'}, {'user': 'marvel-works', 'forked_at': '2021-01-27T10:23:50Z'}, {'user': 'EarthlyAlien', 'forked_at': '2020-12-08T10:55:06Z'}, {'user': 'isabella232', 'forked_at': '2020-11-17T17:45:14Z'}, {'user': 'srivathshanks', 'forked_at': '2020-11-16T11:13:47Z'}, {'user': 'devopstoday11', 'forked_at': '2020-10-12T13:35:45Z'}, {'user': 'appvia', 'forked_at': '2020-07-21T16:05:10Z'}, {'user': 'mrsheepuk', 'forked_at': '2020-06-23T11:05:03Z'}, {'user': 'jhult', 'forked_at': '2020-06-11T18:12:54Z'}, {'user': 'prasadanvekar', 'forked_at': '2020-05-24T15:44:14Z'}, {'user': 'cdjg35', 'forked_at': '2020-04-24T06:55:39Z'}, {'user': 'Connectria', 'forked_at': '2020-02-12T17:26:24Z'}, {'user': 'acumenix', 'forked_at': '2019-10-13T20:39:38Z'}, {'user': 'mattcarlson', 'forked_at': '2019-10-06T17:52:45Z'}, {'user': 'bala-27', 'forked_at': '2019-09-23T05:08:56Z'}, {'user': 'ashishWaghmare', 'forked_at': '2019-06-19T08:41:06Z'}, {'user': 'seqeralabs', 'forked_at': '2019-05-16T20:16:55Z'}, {'user': 'NizamLZ', 'forked_at': '2019-05-13T15:35:26Z'}]",85,30,,True,False,1068,11,24,"[{'user': 'sagikazarmark', 'contributions': 277, 'location': 'Budapest, Hungary'}, {'user': 'dependabot[bot]', 'contributions': 253, 'location': None}, {'user': 'lpuskas', 'contributions': 156, 'location': None}, {'user': 'kozmagabor', 'contributions': 54, 'location': 'Hungary, Budapest'}, {'user': 'akijakya', 'contributions': 36, 'location': 'Budapest'}, {'user': 'matyix', 'contributions': 34, 'location': 'Budapest'}, {'user': 'prekoa', 'contributions': 28, 'location': 'Budapest, Hungary'}, {'user': 'pbalogh-sa', 'contributions': 21, 'location': 'Budapest, Hungary'}, {'user': 'pregnor', 'contributions': 20, 'location': 'Budapest, Hungary'}, {'user': 'lajos-vlasics', 'contributions': 19, 'location': 'Budapest'}, {'user': 'colin014', 'contributions': 11, 'location': 'Budapest'}, {'user': 'asdwsda', 'contributions': 9, 'location': 'Budapest'}, {'user': 'sancyx', 'contributions': 8, 'location': 'Budapest'}, {'user': 'martonsereg', 'contributions': 7, 'location': 'Budapest, Hungary'}, {'user': 'waynz0r', 'contributions': 7, 'location': None}, {'user': 'ahma', 'contributions': 4, 'location': None}, {'user': 'bonifaido', 'contributions': 4, 'location': 'Budapest, Hungary'}, {'user': 'mrsheepuk', 'contributions': 3, 'location': 'London, UK'}, {'user': 'fekete-robert', 'contributions': 3, 'location': None}, {'user': 'bandesz', 'contributions': 1, 'location': 'London'}, {'user': 'petivagyok16', 'contributions': 1, 'location': 'Budapest'}, {'user': 'stoader', 'contributions': 1, 'location': None}, {'user': 'xyztdanid4', 'contributions': 1, 'location': 'Budapest'}, {'user': 'tarokkk', 'contributions': 1, 'location': 'Budapest'}]"
seqeralabs,nextflow-tutorial,True,BovReg/nf-faang-workshop20,False,104,45,"[{'user': 'jccdigital', 'forked_at': '2024-09-03T15:25:24Z'}, {'user': 'slagathor69', 'forked_at': '2024-07-06T22:24:59Z'}, {'user': 'DasProsad', 'forked_at': '2024-06-14T08:48:52Z'}, {'user': 'sjm446', 'forked_at': '2024-04-15T16:38:27Z'}, {'user': 'rikrdo89', 'forked_at': '2024-03-17T02:53:43Z'}, {'user': 'tzhang-nmdp', 'forked_at': '2023-09-20T02:13:14Z'}, {'user': 'hvanphucs', 'forked_at': '2023-07-23T03:41:26Z'}, {'user': 'osvaldorivera', 'forked_at': '2023-05-31T15:54:56Z'}, {'user': 'BRIANandika9', 'forked_at': '2023-04-27T23:44:00Z'}, {'user': 'Hana008', 'forked_at': '2023-03-07T15:47:46Z'}, {'user': 'horacio', 'forked_at': '2023-02-18T19:32:14Z'}, {'user': 'damioresegun', 'forked_at': '2023-01-20T11:15:54Z'}, {'user': 'Fattigman', 'forked_at': '2023-01-12T09:30:13Z'}, {'user': 'john-lee-johnson', 'forked_at': '2022-11-08T18:45:36Z'}, {'user': 'Sudolin', 'forked_at': '2022-10-13T12:04:01Z'}, {'user': 'alihkz94', 'forked_at': '2022-10-11T10:42:39Z'}, {'user': 'babasaraki', 'forked_at': '2022-07-12T21:17:19Z'}, {'user': 'tryuma', 'forked_at': '2022-06-21T12:53:26Z'}, {'user': 'samuell', 'forked_at': '2022-06-13T09:34:57Z'}, {'user': 'Amhaslam', 'forked_at': '2022-06-06T12:57:20Z'}, {'user': 'NyagaM', 'forked_at': '2022-05-16T01:12:38Z'}, {'user': 'hobrien', 'forked_at': '2022-05-13T10:21:51Z'}, {'user': 'golden75', 'forked_at': '2022-04-11T17:29:20Z'}, {'user': 'MrOlm', 'forked_at': '2022-03-29T23:46:14Z'}, {'user': 'ryancey1', 'forked_at': '2021-12-06T22:22:19Z'}, {'user': 'ConnorChato', 'forked_at': '2021-10-14T15:42:37Z'}, {'user': 'MrHassanMurtaza', 'forked_at': '2021-08-19T10:56:57Z'}, {'user': 'bioinfonerd-forks', 'forked_at': '2021-07-31T19:56:03Z'}, {'user': 'wowwish', 'forked_at': '2021-06-30T19:35:43Z'}, {'user': 'minghao2016', 'forked_at': '2021-06-03T13:14:10Z'}, {'user': 'ggrimes', 'forked_at': '2021-05-31T11:06:50Z'}, {'user': 'michaelcraige', 'forked_at': '2021-05-22T18:42:24Z'}, {'user': 'JohnHouslay', 'forked_at': '2021-04-22T11:10:11Z'}, {'user': 'atongsa', 'forked_at': '2021-04-20T06:44:58Z'}, {'user': 'liuyedao246', 'forked_at': '2021-04-11T15:15:05Z'}, {'user': 'skriyaz95', 'forked_at': '2021-03-31T01:49:32Z'}, {'user': 'shortneyrules', 'forked_at': '2021-03-12T19:39:22Z'}, {'user': 'alaincoletta', 'forked_at': '2020-11-19T15:57:44Z'}, {'user': 'wisekh6', 'forked_at': '2020-10-29T22:49:29Z'}, {'user': 'fabbondanza', 'forked_at': '2020-10-25T14:29:28Z'}, {'user': 'fortune9', 'forked_at': '2020-10-05T05:30:39Z'}, {'user': 'hnnd', 'forked_at': '2020-09-27T02:12:19Z'}, {'user': 'itsjeffreyy', 'forked_at': '2020-09-15T01:52:46Z'}, {'user': 'amnahsiddiqa', 'forked_at': '2020-08-15T01:58:43Z'}, {'user': 'jalawala', 'forked_at': '2020-08-07T15:26:34Z'}]",1,1,,True,True,33,0,3,"[{'user': 'pditommaso', 'contributions': 16, 'location': 'Barcelona, Spain'}, {'user': 'JoseEspinosa', 'contributions': 11, 'location': 'Barcelona'}, {'user': 'evanfloden', 'contributions': 6, 'location': 'Barcelona, Spain'}]"
BovReg,nf-faang-workshop20,True,cbcrg/nf-phdcourse19,False,4,2,"[{'user': 'Vikash84', 'forked_at': '2020-10-27T03:17:52Z'}, {'user': 'seqeralabs', 'forked_at': '2020-03-03T07:40:35Z'}]",0,0,,True,True,30,0,3,"[{'user': 'pditommaso', 'contributions': 16, 'location': 'Barcelona, Spain'}, {'user': 'JoseEspinosa', 'contributions': 11, 'location': 'Barcelona'}, {'user': 'evanfloden', 'contributions': 3, 'location': 'Barcelona, Spain'}]"
cbcrg,nf-phdcourse19,False,,,10,56,"[{'user': 'edgano', 'forked_at': '2020-06-10T20:33:40Z'}, {'user': 'BovReg', 'forked_at': '2020-01-29T11:28:36Z'}, {'user': 'pythseq', 'forked_at': '2019-11-25T15:52:42Z'}, {'user': 'evanfloden', 'forked_at': '2019-06-24T12:51:58Z'}]",0,1,,True,True,16,0,2,"[{'user': 'pditommaso', 'contributions': 13, 'location': 'Barcelona, Spain'}, {'user': 'evanfloden', 'contributions': 3, 'location': 'Barcelona, Spain'}]"
seqeralabs,configs,True,nf-core/configs,False,0,0,[],0,0,,True,False,526,0,23,"[{'user': 'apeltzer', 'contributions': 152, 'location': 'Biberach an der Riss, Germany'}, {'user': 'maxulysse', 'contributions': 75, 'location': 'Stockholm'}, {'user': 'drpatelh', 'contributions': 65, 'location': 'London'}, {'user': 'jfy133', 'contributions': 59, 'location': 'Leipzig, Germany'}, {'user': 'ewels', 'contributions': 32, 'location': 'Stockholm, Sweden'}, {'user': 'phue', 'contributions': 21, 'location': 'Vienna'}, {'user': 'sven1103', 'contributions': 19, 'location': 'Tübingen, Germany'}, {'user': 'olgabot', 'contributions': 18, 'location': 'San Francisco, CA'}, {'user': 'noirot', 'contributions': 14, 'location': 'Toulouse'}, {'user': 'marchoeppner', 'contributions': 11, 'location': None}, {'user': 'maxibor', 'contributions': 10, 'location': 'Leipzig, Germany'}, {'user': 'rplanel', 'contributions': 10, 'location': None}, {'user': 'matq007', 'contributions': 6, 'location': None}, {'user': 'tobsecret', 'contributions': 6, 'location': 'New York'}, {'user': 'evanfloden', 'contributions': 5, 'location': 'Barcelona, Spain'}, {'user': 'd4straub', 'contributions': 4, 'location': 'Tübingen, Germany'}, {'user': 'mseybold', 'contributions': 4, 'location': None}, {'user': 'abretaud', 'contributions': 2, 'location': 'Rennes, France'}, {'user': 'skrakau', 'contributions': 2, 'location': 'Tübingen, Germany'}, {'user': 'ggabernet', 'contributions': 2, 'location': 'New Haven, CT'}, {'user': 'alneberg', 'contributions': 1, 'location': 'Stockholm'}, {'user': 'KochTobi', 'contributions': 1, 'location': 'Tuebingen, Germany'}, {'user': 'arontommi', 'contributions': 1, 'location': None}]"
