Organization,Repository,Is_Fork,Parent_Repo,Parent_Archived,Stars,Forks,Forks_History,Open_Issues,Closed_Issues,Avg_Response_Time (sec),Has_README,Has_Wiki,Commit_Count,Release_Count,Contributors_Count,Contributors
ardigen,mol-cycle-gan,False,,,75,36,"[{'user': 'HuwJWilliams', 'forked_at': '2023-10-25T10:59:26Z'}, {'user': 'JingxinDong', 'forked_at': '2022-11-18T02:57:37Z'}, {'user': 'dualword', 'forked_at': '2022-09-01T13:16:07Z'}, {'user': 'SickleLeeks', 'forked_at': '2022-08-12T08:08:02Z'}, {'user': 'rnaimehaom', 'forked_at': '2022-08-09T18:34:01Z'}, {'user': 'ChlorianOverlord', 'forked_at': '2022-06-15T14:18:58Z'}, {'user': 'mathcom', 'forked_at': '2022-06-08T11:25:51Z'}, {'user': 'PierreHao', 'forked_at': '2022-05-25T07:10:47Z'}, {'user': 'whirlsyu', 'forked_at': '2022-05-23T14:10:54Z'}, {'user': 'dot23', 'forked_at': '2022-03-21T09:58:08Z'}, {'user': 'nakatamaho', 'forked_at': '2022-01-13T04:35:14Z'}, {'user': 'Q20110911', 'forked_at': '2021-08-18T03:45:56Z'}, {'user': 'akihoni', 'forked_at': '2021-06-30T06:58:40Z'}, {'user': 'Sangeethbala', 'forked_at': '2021-06-18T23:10:32Z'}, {'user': 'lucasalin', 'forked_at': '2021-02-26T19:00:47Z'}, {'user': 'bbyun28', 'forked_at': '2021-02-25T04:32:04Z'}, {'user': 'masterwhook', 'forked_at': '2021-02-23T13:08:20Z'}, {'user': 'GAN-ZI', 'forked_at': '2020-12-23T03:11:29Z'}, {'user': 'cgh2797', 'forked_at': '2020-09-25T07:31:14Z'}, {'user': 'huangzhaohui123', 'forked_at': '2020-09-17T02:33:53Z'}, {'user': 'AspirinCode', 'forked_at': '2020-08-02T08:07:16Z'}, {'user': 'XiaoLiu161147', 'forked_at': '2020-08-02T00:33:19Z'}, {'user': 'z5476t4508', 'forked_at': '2020-08-01T13:01:47Z'}, {'user': 'chenxingqiang', 'forked_at': '2020-03-31T16:15:04Z'}, {'user': 'k-ujihara', 'forked_at': '2020-03-05T06:46:59Z'}, {'user': 'joshuagithub', 'forked_at': '2020-02-14T14:36:30Z'}, {'user': 'E-ER', 'forked_at': '2020-02-12T13:45:10Z'}, {'user': 'sj-huang', 'forked_at': '2020-02-08T09:10:29Z'}, {'user': 'jcheminform', 'forked_at': '2020-01-09T05:48:21Z'}, {'user': 'violetguos', 'forked_at': '2019-10-23T18:28:02Z'}, {'user': 'hsingjun', 'forked_at': '2019-10-10T00:17:26Z'}, {'user': 'usccolumbia', 'forked_at': '2019-06-19T17:22:38Z'}, {'user': 'highdxy', 'forked_at': '2019-06-12T08:27:20Z'}, {'user': 'xiujingtab', 'forked_at': '2019-04-25T17:12:56Z'}, {'user': 'csc19960608', 'forked_at': '2019-02-19T06:53:01Z'}, {'user': 'CHEMPHY', 'forked_at': '2019-02-09T08:42:26Z'}]",2,0,,True,True,3,0,0,[]
ardigen,MAT,False,,,242,59,"[{'user': 'chloeklin', 'forked_at': '2025-02-05T12:44:33Z'}, {'user': 'Kacper-Roth', 'forked_at': '2025-01-25T10:32:44Z'}, {'user': 'sailfish009', 'forked_at': '2024-05-09T13:06:46Z'}, {'user': 'Famoso83', 'forked_at': '2024-02-26T21:02:55Z'}, {'user': 'NiccRoot', 'forked_at': '2023-11-03T16:45:07Z'}, {'user': 'WenZhihao666', 'forked_at': '2023-09-25T06:38:52Z'}, {'user': 'shitoudidi', 'forked_at': '2023-08-01T04:28:01Z'}, {'user': 'pctskate', 'forked_at': '2023-05-16T02:45:59Z'}, {'user': 'Sherry9122', 'forked_at': '2023-04-27T09:18:20Z'}, {'user': 'daniel1991zy', 'forked_at': '2023-04-25T06:21:03Z'}, {'user': 'matthewcarbone', 'forked_at': '2023-04-11T16:55:45Z'}, {'user': 'kambingbahlul', 'forked_at': '2023-03-27T13:25:38Z'}, {'user': 'rnaimehaom', 'forked_at': '2022-11-15T19:22:03Z'}, {'user': 'gaoshan2006', 'forked_at': '2022-10-19T06:36:30Z'}, {'user': 'yingli2009', 'forked_at': '2022-10-04T15:37:26Z'}, {'user': 'Gordon5-AI', 'forked_at': '2022-09-27T03:14:08Z'}, {'user': 'sunnnymskang', 'forked_at': '2022-09-20T20:25:51Z'}, {'user': 'htw5295', 'forked_at': '2022-08-25T15:36:08Z'}, {'user': 'fastscience-ai', 'forked_at': '2022-05-09T22:38:35Z'}, {'user': 'YS-arch', 'forked_at': '2022-05-09T15:14:01Z'}, {'user': 'jiaor17', 'forked_at': '2022-03-29T09:16:01Z'}, {'user': 'MarkusSagen', 'forked_at': '2022-03-10T06:29:16Z'}, {'user': 'otsukaresama', 'forked_at': '2022-02-11T15:39:23Z'}, {'user': 'Franklalalala', 'forked_at': '2022-01-14T12:27:38Z'}, {'user': 'piotrhm', 'forked_at': '2022-01-09T08:21:20Z'}, {'user': 'amdens-sci', 'forked_at': '2021-12-08T20:35:21Z'}, {'user': 'classicvalues', 'forked_at': '2021-11-30T07:48:16Z'}, {'user': 'Seunghoon-Yi', 'forked_at': '2021-11-28T03:53:43Z'}, {'user': 'chang111', 'forked_at': '2021-11-03T14:03:00Z'}, {'user': 'rowcolumn', 'forked_at': '2021-10-19T06:16:31Z'}, {'user': 'ipark2021', 'forked_at': '2021-10-06T16:15:23Z'}, {'user': 'shunsunsun', 'forked_at': '2021-09-09T01:55:28Z'}, {'user': 'jaewook94', 'forked_at': '2021-08-20T10:49:30Z'}, {'user': 'nigelnnk', 'forked_at': '2021-08-12T04:57:19Z'}, {'user': 'tanxiaoqin888', 'forked_at': '2021-08-04T06:33:16Z'}, {'user': 'thegodone', 'forked_at': '2021-07-29T04:09:26Z'}, {'user': 'khatvangi', 'forked_at': '2021-07-01T19:46:58Z'}, {'user': 'pincher-chen', 'forked_at': '2021-05-01T03:57:25Z'}, {'user': 'pk-organics', 'forked_at': '2021-04-13T03:43:35Z'}, {'user': 'LaYeqa', 'forked_at': '2021-04-01T01:16:11Z'}, {'user': 'Jiangjing0122', 'forked_at': '2021-01-31T07:56:06Z'}, {'user': 'lliai', 'forked_at': '2020-12-14T03:16:31Z'}, {'user': 'liuyunwu', 'forked_at': '2020-12-02T08:09:03Z'}, {'user': 'odb9402', 'forked_at': '2020-11-26T05:16:41Z'}, {'user': 'zhaoqichang', 'forked_at': '2020-09-28T07:21:23Z'}, {'user': 'himaghna', 'forked_at': '2020-09-16T17:54:10Z'}, {'user': 'MyAusweis', 'forked_at': '2020-08-29T10:34:34Z'}, {'user': 'floscha', 'forked_at': '2020-06-17T18:45:40Z'}, {'user': 'kudkudak', 'forked_at': '2020-05-01T18:24:54Z'}, {'user': 'imonelittlesheep', 'forked_at': '2020-04-29T13:32:18Z'}, {'user': 'cbilodeau2', 'forked_at': '2020-04-21T17:43:26Z'}, {'user': 'Sparklingredstar', 'forked_at': '2020-04-16T14:57:49Z'}, {'user': 'boyuezhong', 'forked_at': '2020-04-16T06:08:58Z'}, {'user': 'AspirinCode', 'forked_at': '2020-03-30T00:43:40Z'}, {'user': 'hassanmohsin', 'forked_at': '2020-03-28T19:13:17Z'}, {'user': 'francoep', 'forked_at': '2020-03-11T16:00:05Z'}, {'user': 'codeaudit', 'forked_at': '2020-03-07T12:14:16Z'}, {'user': 'hyperdimensions', 'forked_at': '2020-03-04T12:37:06Z'}, {'user': 'XinhaoLi74', 'forked_at': '2020-03-03T01:02:36Z'}, {'user': 'lilleswing', 'forked_at': '2020-02-21T16:15:46Z'}]",10,11,334261.53846153844,True,True,18,0,3,"[{'user': 'Mazzza', 'contributions': 6, 'location': 'Krakow'}, {'user': 'kudkudak', 'contributions': 3, 'location': 'Warsaw'}, {'user': 'mokosaur', 'contributions': 1, 'location': None}]"
ardigen,microbiome-protein-embeddings,False,,,4,1,"[{'user': 'MarkusSagen', 'forked_at': '2022-03-10T06:29:45Z'}]",1,1,2952248.0,True,True,32,0,1,"[{'user': 'kodrzywolek', 'contributions': 14, 'location': None}]"
ardigen,nasqq,False,,,0,1,"[{'user': 'pinholeye', 'forked_at': '2024-03-14T20:35:17Z'}]",1,13,1314.3333333333333,True,True,35,0,1,"[{'user': 'lukpru', 'contributions': 17, 'location': None}]"
