id,title,state,created_at,updated_at,closed_at,body,user,url
I_kwDOHruiys5R0hf1,Illumina QC (including non-mosquito contamination like kraken),OPEN,2022-09-14T10:14:06Z,2022-09-14T10:14:06Z,,,dthorburn,https://github.com/dthorburn/RNAseq_Workflows/issues/1
I_kwDOHruiys5R0h8z,Differential Expression Pipeline,OPEN,2022-09-14T10:15:30Z,2022-09-14T10:15:30Z,,,dthorburn,https://github.com/dthorburn/RNAseq_Workflows/issues/2
