id,tag_name,name,created_at,published_at,author_login,author_name
MDc6UmVsZWFzZTYzNTc1MQ==,v0.12.2,v0.12.2,2014-10-18T01:07:49Z,2014-10-18T01:22:54Z,kvarq,
MDc6UmVsZWFzZTMxMDY3OQ==,v0.12.1,,2014-05-08T17:28:14Z,2014-05-09T03:41:05Z,kvarq,
MDc6UmVsZWFzZTMxMTQxMw==,v0.11.3,first public release,2014-01-17T19:28:05Z,2014-05-09T03:44:03Z,kvarq,
