id,tag_name,name,created_at,published_at,author_login,author_name
RE_kwDOJyPBDc4KWW4o,v1.1.1,v1.1.1,2024-09-05T13:03:23Z,2024-09-05T13:03:25Z,github-actions[bot],
RE_kwDOJyPBDc4J4cIL,v1.1.0,v1.1.0,2024-07-17T08:00:54Z,2024-07-17T08:00:56Z,github-actions[bot],
RE_kwDOJyPBDc4H5j3c,v1.0.0,v1.0.0,2023-12-04T15:54:13Z,2023-12-04T15:54:16Z,github-actions[bot],
RE_kwDOJyPBDc4H5bZA,v0.2.0,v0.2.0,2023-12-04T12:29:51Z,2023-12-04T12:29:54Z,github-actions[bot],
RE_kwDOJyPBDc4HeUxW,v0.1.0,v0.1.0,2023-10-17T10:05:01Z,2023-10-17T10:05:03Z,github-actions[bot],
