id,tag_name,name,created_at,published_at,author_login,author_name
MDc6UmVsZWFzZTI1NzUzMDM5,v1.12.0,Version 1.12.0,2020-04-22T07:44:59Z,2020-04-22T07:46:53Z,armintoepfer,Armin Töpfer
MDc6UmVsZWFzZTEyNDUyODgw,v1.11.0,Version 1.11.0,2018-08-17T11:41:10Z,2018-08-17T11:46:23Z,armintoepfer,Armin Töpfer
