id,tag_name,name,created_at,published_at,author_login,author_name
RE_kwDOHiqxEs4J6MyY,0.2.0,v0.2.0 Mighty Manneken Pis,2024-07-19T14:35:22Z,2024-07-19T14:37:03Z,nvnieuwk,Nicolas Vannieuwkerke
RE_kwDOHiqxEs4I6nnz,0.1.0,v0.1.0 - Amazing Atomium,2024-04-03T13:15:18Z,2024-04-03T13:19:11Z,nvnieuwk,Nicolas Vannieuwkerke
