login,avatarUrl,url,starredAt
galstriker,https://avatars.githubusercontent.com/u/39649120?u=8a12e484dc2a54318e63e7c8287ed3f95e113441&v=4,https://github.com/galstriker,2021-08-30T03:40:09Z
