login,avatarUrl,url,starredAt
satishbty,https://avatars.githubusercontent.com/u/6250961?u=79e217e40a2f012a79c9ec4ac2744333691e3a65&v=4,https://github.com/satishbty,2023-08-21T11:36:34Z
vasily-pavelko,https://avatars.githubusercontent.com/u/7195496?u=ab3f40ab81d3c215d09f25880879a62730a31940&v=4,https://github.com/vasily-pavelko,2024-01-02T19:02:31Z
