login,avatarUrl,url,starredAt
RobertoRun,https://avatars.githubusercontent.com/u/286410?u=a80481291831b9be94bfb1112b6d5941fee6fbbc&v=4,https://github.com/RobertoRun,2016-03-24T20:42:27Z
jnarayan81,https://avatars.githubusercontent.com/u/1956372?u=1189e430e8067301892cfa17f6b0c96e1b8f329d&v=4,https://github.com/jnarayan81,2018-04-30T08:50:25Z
number-25,https://avatars.githubusercontent.com/u/43358592?u=8a43bc510f5590e38752bfef9ff3a47e9f80a4d2&v=4,https://github.com/number-25,2020-04-11T06:23:35Z
zovie1,https://avatars.githubusercontent.com/u/35830618?v=4,https://github.com/zovie1,2020-12-06T14:24:04Z
