id,title,state,created_at,updated_at,closed_at,body,user,url
MDU6SXNzdWUzMzQzODY1Nzk=,1st Question: What is the reads number should I use?,CLOSED,2018-06-21T08:20:31Z,2018-06-28T03:19:00Z,2018-06-28T03:19:00Z,"As we all know, variation calling need a suitble reads number and depth. What the number of the reads should I use ?",hmyh1202,https://github.com/LiuLabUB/SAPPER/issues/1
MDU6SXNzdWUzNzgxMDQ1MjE=,how to install ?,CLOSED,2018-11-07T01:31:36Z,2019-01-09T10:19:49Z,2019-01-09T10:19:49Z,"I used setup_w_cython.py to install, but always failed!",hmyh1202,https://github.com/LiuLabUB/SAPPER/issues/2
MDU6SXNzdWU0NDc0Mjc5NTE=,Documentation,OPEN,2019-05-23T02:59:12Z,2019-05-23T02:59:12Z,,"Hi, do you have any documentation for the software?",changxinw,https://github.com/LiuLabUB/SAPPER/issues/3
