id,title,state,created_at,updated_at,closed_at,body,user,url
MDU6SXNzdWU0MjMzNjI2NTk=,Why Downsample?,CLOSED,2019-03-20T16:51:39Z,2019-03-20T17:24:02Z,2019-03-20T17:24:02Z,"Hi Ming
It would be great if you let me know why downsample",amirshams84,https://github.com/crazyhottommy/pyflow-ChIPseq/issues/1
MDU6SXNzdWU0OTg5NDY0OTk=,Using pipeline on SLURM?,CLOSED,2019-09-26T15:05:31Z,2020-02-18T15:15:47Z,2020-02-18T15:15:47Z,"Dear all,
thanks for this nice pipeline, it will be very useful to the community.
I was just wondering if this pipeline could be used on a SLURM job scheduling system?
Best,
Sarah",sdjebali,https://github.com/crazyhottommy/pyflow-ChIPseq/issues/3
