id,title,state,created_at,updated_at,closed_at,body,user,url
MDU6SXNzdWUzMzQzODg1OTU=,Accessing wrong index point in preprocessing.py,CLOSED,2018-06-21T08:26:32Z,2018-06-21T08:26:50Z,2018-06-21T08:26:50Z,"`            for step in range(num_grid):
                read_count_list.append(int(depth_data['readCount'][int(step * stride)]))`

Need to solve this.",odb9402,https://github.com/odb9402/CNNPeaks/issues/1
I_kwDOByZGVM5KQpxj,Unable to download Pre-trained models,OPEN,2022-05-24T01:58:39Z,2024-01-29T13:10:05Z,,"Hi! I wish to download the pre-trained models for peak calling. However, the site for downloading the 2 models were unable to be reached. May I request for the solution for this issue? Thank you.",Shaylee-96,https://github.com/odb9402/CNNPeaks/issues/3
