pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
MDExOlB1bGxSZXF1ZXN0NTA1MTM0MjY4,SWIG: Update autoconf build process for swig wrappers,MERGED,2020-10-16T22:40:56Z,2020-11-24T22:55:13Z,2020-11-24T22:55:13Z,2020-11-24T22:55:13Z,RaumZeit,https://github.com/ViennaRNA/RNAblueprint/pull/4
MDExOlB1bGxSZXF1ZXN0NTkxOTU3ODQy,Dev fix autoconf,MERGED,2021-03-12T20:56:23Z,2021-03-12T21:01:41Z,2021-03-12T21:01:41Z,2021-03-12T21:01:41Z,j-4,https://github.com/ViennaRNA/RNAblueprint/pull/5
