pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
PR_kwDODsW3MM46E6El,Bump numpy from 1.17.0 to 1.22.0,OPEN,2022-06-22T01:30:41Z,2022-06-22T01:30:43Z,,,dependabot,https://github.com/vedtopkar/vertox/pull/1
PR_kwDODsW3MM5U2dsA,Bump scipy from 1.3.1 to 1.10.0,OPEN,2023-07-06T21:47:25Z,2023-07-06T21:47:26Z,,,dependabot,https://github.com/vedtopkar/vertox/pull/2
