pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
MDExOlB1bGxSZXF1ZXN0ODA4ODk4MTg=,support SOURCE_DATE_EPOCH,CLOSED,2016-08-11T00:27:08Z,2016-08-11T16:45:57Z,2016-08-11T15:10:57Z,,satta,https://github.com/EddyRivasLab/infernal/pull/2
MDExOlB1bGxSZXF1ZXN0ODA5NzU2Mjc=,support SOURCE_DATE_EPOCH,MERGED,2016-08-11T15:13:59Z,2016-08-11T20:11:37Z,2016-08-11T17:43:44Z,2016-08-11T17:43:44Z,satta,https://github.com/EddyRivasLab/infernal/pull/3
MDExOlB1bGxSZXF1ZXN0MzUwMjA1MDY4,Updates esl_sqio_ReadBlock() to use new max_init_window arg,MERGED,2019-12-06T21:23:58Z,2019-12-07T11:54:37Z,2019-12-07T03:13:19Z,2019-12-07T03:13:19Z,nawrockie,https://github.com/EddyRivasLab/infernal/pull/18
MDExOlB1bGxSZXF1ZXN0MzUwMzEyMDky,Make the build reproducible,CLOSED,2019-12-07T13:45:30Z,2019-12-14T20:13:58Z,2019-12-07T15:13:31Z,,lamby,https://github.com/EddyRivasLab/infernal/pull/19
PR_kwDOAnr_X85aauMV,Make the build reproducible,CLOSED,2023-09-15T08:48:20Z,2023-09-22T16:59:36Z,2023-09-22T13:30:55Z,,mr-c,https://github.com/EddyRivasLab/infernal/pull/37
PR_kwDOAnr_X85aav67,propogate CPPFLAGS,MERGED,2023-09-15T08:53:35Z,2023-09-22T16:57:11Z,2023-09-22T13:43:34Z,2023-09-22T13:43:34Z,mr-c,https://github.com/EddyRivasLab/infernal/pull/38
