pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
MDExOlB1bGxSZXF1ZXN0NTgzMjc4Mjcw,Create LICENSE,MERGED,2021-03-02T19:24:51Z,2021-03-02T19:26:47Z,2021-03-02T19:26:34Z,2021-03-02T19:26:34Z,kerrycobb,https://github.com/kerrycobb/BioSeq/pull/1
MDExOlB1bGxSZXF1ZXN0NTg1NzI1NDk3,Develop,MERGED,2021-03-05T16:19:02Z,2021-03-05T16:55:15Z,2021-03-05T16:55:15Z,2021-03-05T16:55:15Z,Unaimend,https://github.com/kerrycobb/BioSeq/pull/3
MDExOlB1bGxSZXF1ZXN0NTg1NzU4ODUz,Develop,MERGED,2021-03-05T17:14:12Z,2021-03-05T17:14:23Z,2021-03-05T17:14:23Z,2021-03-05T17:14:23Z,Unaimend,https://github.com/kerrycobb/BioSeq/pull/4
MDExOlB1bGxSZXF1ZXN0NjA3ODk2MjQ3,Td working,MERGED,2021-04-02T08:07:36Z,2021-04-03T17:36:16Z,2021-04-03T17:36:16Z,2021-04-03T17:36:16Z,Unaimend,https://github.com/kerrycobb/BioSeq/pull/6
MDExOlB1bGxSZXF1ZXN0NjA4NDI2MDMw,d,MERGED,2021-04-03T18:33:15Z,2021-04-03T18:33:21Z,2021-04-03T18:33:21Z,2021-04-03T18:33:21Z,Unaimend,https://github.com/kerrycobb/BioSeq/pull/7
MDExOlB1bGxSZXF1ZXN0NjA4NTA4NDEy,Merge pull request #7 from kerrycobb/main,MERGED,2021-04-04T08:20:29Z,2021-04-04T08:20:34Z,2021-04-04T08:20:34Z,2021-04-04T08:20:34Z,Unaimend,https://github.com/kerrycobb/BioSeq/pull/8
MDExOlB1bGxSZXF1ZXN0NjA4NTYwNjc1,Td working,MERGED,2021-04-04T15:07:33Z,2021-04-04T15:14:15Z,2021-04-04T15:14:15Z,2021-04-04T15:14:15Z,Unaimend,https://github.com/kerrycobb/BioSeq/pull/9
PR_kwDOFH8eH84rx6cG,Td working,MERGED,2021-09-15T12:09:34Z,2021-10-19T14:09:32Z,2021-10-19T14:09:32Z,2021-10-19T14:09:32Z,Unaimend,https://github.com/kerrycobb/BioSeq/pull/10
