pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
MDExOlB1bGxSZXF1ZXN0NjUyMzc4MDM=,Adjustments to paths.,MERGED,2016-04-05T01:18:12Z,2016-04-13T14:33:43Z,2016-04-13T14:33:38Z,2016-04-13T14:33:38Z,miha-skalic,https://github.com/morrislab/rnascan/pull/1
MDExOlB1bGxSZXF1ZXN0MjE2MzY2Nzg2,Python 3 compatible,MERGED,2018-09-18T16:18:35Z,2018-09-18T16:20:26Z,2018-09-18T16:20:26Z,2018-09-18T16:20:26Z,kcha,https://github.com/morrislab/rnascan/pull/4
