pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
MDExOlB1bGxSZXF1ZXN0NDIwOTYyNDAw,John scratch,MERGED,2020-05-20T19:01:41Z,2020-05-20T19:01:51Z,2020-05-20T19:01:51Z,2020-05-20T19:01:51Z,johnzech,https://github.com/PHX-Devs/ibex/pull/1
MDExOlB1bGxSZXF1ZXN0NDI4MTI5MTk4,Sqlite,MERGED,2020-06-04T22:48:44Z,2020-06-04T22:48:52Z,2020-06-04T22:48:51Z,2020-06-04T22:48:51Z,johnzech,https://github.com/PHX-Devs/ibex/pull/2
MDExOlB1bGxSZXF1ZXN0NDQwNjkxNzU1,Postgres,MERGED,2020-06-26T17:02:28Z,2020-06-26T17:02:35Z,2020-06-26T17:02:35Z,2020-06-26T17:02:35Z,johnzech,https://github.com/PHX-Devs/ibex/pull/3
MDExOlB1bGxSZXF1ZXN0NDQ1NjczNDEz,remove sqlite,MERGED,2020-07-07T20:55:21Z,2020-07-07T22:58:45Z,2020-07-07T22:58:45Z,2020-07-07T22:58:45Z,kataqatsi,https://github.com/PHX-Devs/ibex/pull/4
MDExOlB1bGxSZXF1ZXN0NDQ1NzQ5MDU2,Create LICENSE,MERGED,2020-07-07T23:05:14Z,2020-07-07T23:10:41Z,2020-07-07T23:10:41Z,2020-07-07T23:10:41Z,kataqatsi,https://github.com/PHX-Devs/ibex/pull/5
