fork_id,fork_name,fork_full_name,fork_owner,fork_url,fork_created_at,fork_updated_at
MDEwOlJlcG9zaXRvcnkxMTM4MDc0ODY=,RNA-Seq-tutorial-Otago-2017,wschierd/RNA-Seq-tutorial-Otago-2017,wschierd,https://github.com/wschierd/RNA-Seq-tutorial-Otago-2017,2017-12-11T03:26:02Z,2017-12-11T03:26:08Z
