pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
MDExOlB1bGxSZXF1ZXN0MTE5MzYxNDg1,chip-seq markdown file,MERGED,2017-05-08T00:36:16Z,2017-05-09T04:43:34Z,2017-05-09T04:43:34Z,2017-05-09T04:43:34Z,gkphilip,https://github.com/BPA-CSIRO-Workshops/btp-module-chip-seq/pull/1
