pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
MDExOlB1bGxSZXF1ZXN0MjA5MDY3NzQx,update to v1.1.4,MERGED,2018-08-17T07:33:35Z,2018-08-17T07:59:22Z,2018-08-17T07:58:51Z,2018-08-17T07:58:51Z,hongduosun,https://github.com/shao-lab/MAnorm/pull/8
MDExOlB1bGxSZXF1ZXN0MjA5MDg5NzE2,update to v1.1.4,MERGED,2018-08-17T09:15:08Z,2018-08-17T09:54:26Z,2018-08-17T09:17:29Z,2018-08-17T09:17:29Z,hongduosun,https://github.com/shao-lab/MAnorm/pull/9
