fork_id,fork_name,fork_full_name,fork_owner,fork_url,fork_created_at,fork_updated_at
R_kgDOG1Lfew,Maize_Genome_Assembly_With_PacBio_Reads,GuInNGS/Maize_Genome_Assembly_With_PacBio_Reads,GuInNGS,https://github.com/GuInNGS/Maize_Genome_Assembly_With_PacBio_Reads,2022-02-12T04:06:00Z,2022-02-07T01:56:52Z
R_kgDOHBwRog,Maize_Genome_Assembly_With_PacBio_Reads,huying2020/Maize_Genome_Assembly_With_PacBio_Reads,huying2020,https://github.com/huying2020/Maize_Genome_Assembly_With_PacBio_Reads,2022-03-19T05:32:49Z,2022-02-07T01:56:52Z
R_kgDONL4vBw,Maize_Genome_Assembly_With_PacBio_Reads,Ruth-Moraa/Maize_Genome_Assembly_With_PacBio_Reads,Ruth-Moraa,https://github.com/Ruth-Moraa/Maize_Genome_Assembly_With_PacBio_Reads,2024-11-07T14:53:09Z,2024-11-07T14:53:09Z
