fork_id,fork_name,fork_full_name,fork_owner,fork_url,fork_created_at,fork_updated_at
MDEwOlJlcG9zaXRvcnkyNjkzNTU2NDg=,Microdochium_genome_assembly,castrofiber/Microdochium_genome_assembly,castrofiber,https://github.com/castrofiber/Microdochium_genome_assembly,2020-06-04T12:38:12Z,2020-06-04T12:55:25Z
MDEwOlJlcG9zaXRvcnkyNjkzNTg3NTE=,Microdochium_genome_assembly,olololyaa/Microdochium_genome_assembly,olololyaa,https://github.com/olololyaa/Microdochium_genome_assembly,2020-06-04T12:52:00Z,2020-06-04T12:52:02Z
