id,title,state,created_at,updated_at,closed_at,body,user,url
MDU6SXNzdWUyNjc4NzY1NzM=,Slides,OPEN,2017-10-24T02:27:18Z,2017-10-24T02:27:18Z,,Slides and lecture materials,elizabethpermina,https://github.com/elizabethpermina/RNA-Seq-tutorial-Otago-2017/issues/1
MDU6SXNzdWUyNjc4ODE3MjQ=,Introduction and Data Design,OPEN,2017-10-24T03:02:31Z,2017-10-24T03:02:31Z,,create slides for Intro section,elizabethpermina,https://github.com/elizabethpermina/RNA-Seq-tutorial-Otago-2017/issues/2
MDU6SXNzdWUyNzI0MjcwMDE=,practice line edits - edit the R script (file names),CLOSED,2017-11-09T03:16:12Z,2017-12-11T03:58:23Z,2017-12-11T03:58:23Z,,elizabethpermina,https://github.com/elizabethpermina/RNA-Seq-tutorial-Otago-2017/issues/3
