id,title,state,created_at,updated_at,closed_at,body,user,url
I_kwDOGcLxjs5U4-uf,Flanking region,CLOSED,2022-10-26T15:06:22Z,2022-11-02T11:37:37Z,2022-11-02T11:37:37Z,If FLAN is False --> key error --> need to check it,CansuDincer,https://github.com/CansuDincer/BEstimate/issues/1
