id,title,state,created_at,updated_at,closed_at,body,user,url
MDU6SXNzdWU1ODc5ODU2NjQ=,"saveResult(string rSequence1, string rSequence2, int match_score, int mismatch_score, int gap_penalty)",CLOSED,2020-03-25T20:55:54Z,2020-04-25T03:51:17Z,2020-04-25T03:51:17Z,,cruizm,https://github.com/yipang/sysc5709-project/issues/1
MDU6SXNzdWU1OTIzMzgyNDc=,"string getAlign(string rSequence1, string rSequence2, int match_score, int mismatch_score, int gap_penalty)",CLOSED,2020-04-02T03:48:32Z,2020-04-25T03:52:07Z,2020-04-25T03:52:07Z,,yipang,https://github.com/yipang/sysc5709-project/issues/3
MDU6SXNzdWU1OTIzMzkwOTY=,"matrixBuilder(string rSequence1, string rSequence2, int match_score, int mismatch_score, int gap_penalty)  ",CLOSED,2020-04-02T03:51:56Z,2020-04-25T03:51:56Z,2020-04-25T03:51:56Z,,yipang,https://github.com/yipang/sysc5709-project/issues/4
MDU6SXNzdWU1OTIzMzk3MzQ=,getInputs() ,CLOSED,2020-04-02T03:54:14Z,2020-04-25T03:51:01Z,2020-04-25T03:51:01Z,'Update' ,yipang,https://github.com/yipang/sysc5709-project/issues/5
MDU6SXNzdWU1OTIzNDA0MTg=,getInputs() ,CLOSED,2020-04-02T03:56:48Z,2020-04-25T03:51:44Z,2020-04-25T03:51:44Z,'First version',yipang,https://github.com/yipang/sysc5709-project/issues/6
MDU6SXNzdWU1OTIzNDA0ODI=,"int main(int argc, char* argv[])",CLOSED,2020-04-02T03:57:01Z,2020-04-25T03:51:32Z,2020-04-25T03:51:32Z,,yipang,https://github.com/yipang/sysc5709-project/issues/7
