id,title,state,created_at,updated_at,closed_at,body,user,url
MDU6SXNzdWU3MDE4MTc5MzI=,Missing file,OPEN,2020-09-15T10:40:24Z,2020-09-15T11:57:53Z,,"The file utrs.fa, which is referenced in line 206, is not included in data.rar
Could you, please, add it here or let me know, where can I find it?
Thank you in advance.",majtner,https://github.com/Uchihayht/iDeepMV/issues/1
MDU6SXNzdWU3NjM5OTI1OTM=,q,CLOSED,2020-12-12T16:00:10Z,2020-12-12T16:01:27Z,2020-12-12T16:00:33Z,"
",yaweiwang1232,https://github.com/Uchihayht/iDeepMV/issues/2
