id,title,state,created_at,updated_at,closed_at,body,user,url
MDU6SXNzdWU2OTgxNTI5OTk=,What format should be? I suppose .FASTA ,CLOSED,2020-09-10T15:46:54Z,2021-05-08T18:23:08Z,2021-05-08T18:23:07Z,,MauriAndresMU1313,https://github.com/Debnath-J/Python-for-Bioinformatics/issues/2
