id,title,state,created_at,updated_at,closed_at,body,user,url
MDU6SXNzdWU4MjA2NjE0Njc=,Implement support for uploading a user specified dataset,CLOSED,2021-03-03T04:05:19Z,2021-03-08T03:05:10Z,2021-03-08T03:05:10Z,"Currently, the plan for BayesPairing is to always use the default dataset, however, we should still implement the option to use a user-provided dataset even if this is not used right now.

This also needs to be supported for retrieving a representative graph.

This is a lower priority feature and so will be added later on in the development cycle.",rayanosseiran,https://github.com/TeamW-P/RNABayesPairing2/issues/5
MDU6SXNzdWU4MjMzNDMzMTE=,Improve error handling,CLOSED,2021-03-05T19:08:10Z,2021-05-10T01:47:18Z,2021-05-10T01:47:18Z,"The current error handling is a bit confusing in the context of the pipeline and there is no real strategy. The ideas outlined in the demos don't work well.

We should discuss this offline. Issue is primarily for tracking purposes. ",rayanosseiran,https://github.com/TeamW-P/RNABayesPairing2/issues/6
MDU6SXNzdWU4MjQ3Mzk2Njg=,Add basic testing for chefs assistant,CLOSED,2021-03-08T16:42:51Z,2021-03-29T02:30:37Z,2021-03-29T02:30:36Z,The goal should be to implement an additional layer of testing on chefs_assistant methods in-order to ensure that any changes do not break pipeline functionality. ,rayanosseiran,https://github.com/TeamW-P/RNABayesPairing2/issues/9
