login,avatarUrl,url,starredAt
synchon,https://avatars.githubusercontent.com/u/13277639?u=166c192b566fb55a93a5b94e8e746588342c4551&v=4,https://github.com/synchon,2017-10-21T23:15:14Z
JessicaNgo,https://avatars.githubusercontent.com/u/12563925?u=4696661031740234a47a24de6768f087e7cf2e81&v=4,https://github.com/JessicaNgo,2017-10-23T00:12:23Z
eneskemalergin,https://avatars.githubusercontent.com/u/7672473?u=f8126d1cd924ebe6521d89ec1e7e5bf5ae799a39&v=4,https://github.com/eneskemalergin,2017-10-23T00:45:58Z
