login,avatarUrl,url,starredAt
hydrogener,https://avatars.githubusercontent.com/u/48766823?v=4,https://github.com/hydrogener,2021-07-31T08:21:23Z
koiprac,https://avatars.githubusercontent.com/u/60276694?v=4,https://github.com/koiprac,2022-08-29T08:47:12Z
