login,avatarUrl,url,starredAt
bastiao,https://avatars.githubusercontent.com/u/110873?u=95215ebb75f2fdacfac5dfa7072e46764144c4f7&v=4,https://github.com/bastiao,2020-02-24T22:45:26Z
dinosv,https://avatars.githubusercontent.com/u/6507885?u=931fd15f0e79547e1eb8bdc9c38be150992e1d23&v=4,https://github.com/dinosv,2020-03-15T21:25:15Z
sonkarmanish,https://avatars.githubusercontent.com/u/1941547?v=4,https://github.com/sonkarmanish,2020-07-30T10:40:46Z
DeepColin,https://avatars.githubusercontent.com/u/45443138?v=4,https://github.com/DeepColin,2021-05-25T08:16:09Z
dmcgoldrick,https://avatars.githubusercontent.com/u/18266659?u=c484a041f3bf576ffd96552d0c767e9df0fddeb1&v=4,https://github.com/dmcgoldrick,2023-11-28T19:43:49Z
ZCLIU-2022,https://avatars.githubusercontent.com/u/99797226?v=4,https://github.com/ZCLIU-2022,2024-04-02T05:13:08Z
