login,avatarUrl,url,starredAt
adamklie,https://avatars.githubusercontent.com/u/23622847?u=0c0bd789d031760ac560557c15d6c526f2249e6b&v=4,https://github.com/adamklie,2022-10-20T22:19:46Z
yal054,https://avatars.githubusercontent.com/u/7583719?v=4,https://github.com/yal054,2023-01-10T18:24:09Z
