login,avatarUrl,url,starredAt
crushwx,https://avatars.githubusercontent.com/u/100813552?v=4,https://github.com/crushwx,2024-03-06T07:48:22Z
KhabibtheHabib,https://avatars.githubusercontent.com/u/157777126?u=c35d56d3c414e3ae3f36a9c3bc473e0d5cf1e164&v=4,https://github.com/KhabibtheHabib,2024-10-09T16:28:31Z
