repo_owner,repo_name,contributor_login,contributions,login,id,node_id,avatar_url,gravatar_id,url,html_url,followers_url,following_url,gists_url,starred_url,subscriptions_url,organizations_url,repos_url,events_url,received_events_url,type,user_view_type,site_admin,contributions
GLBRC,CRISpy-pop,megraham2,10,megraham2,64429384,MDQ6VXNlcjY0NDI5Mzg0,https://avatars.githubusercontent.com/u/64429384?v=4,,https://api.github.com/users/megraham2,https://github.com/megraham2,https://api.github.com/users/megraham2/followers,https://api.github.com/users/megraham2/following{/other_user},https://api.github.com/users/megraham2/gists{/gist_id},https://api.github.com/users/megraham2/starred{/owner}{/repo},https://api.github.com/users/megraham2/subscriptions,https://api.github.com/users/megraham2/orgs,https://api.github.com/users/megraham2/repos,https://api.github.com/users/megraham2/events{/privacy},https://api.github.com/users/megraham2/received_events,User,public,False,10
GLBRC,CRISpy-pop,lankage,3,lankage,9486359,MDQ6VXNlcjk0ODYzNTk=,https://avatars.githubusercontent.com/u/9486359?v=4,,https://api.github.com/users/lankage,https://github.com/lankage,https://api.github.com/users/lankage/followers,https://api.github.com/users/lankage/following{/other_user},https://api.github.com/users/lankage/gists{/gist_id},https://api.github.com/users/lankage/starred{/owner}{/repo},https://api.github.com/users/lankage/subscriptions,https://api.github.com/users/lankage/orgs,https://api.github.com/users/lankage/repos,https://api.github.com/users/lankage/events{/privacy},https://api.github.com/users/lankage/received_events,User,public,False,3
