repo_owner,repo_name,contributor_login,contributions,login,id,node_id,avatar_url,gravatar_id,url,html_url,followers_url,following_url,gists_url,starred_url,subscriptions_url,organizations_url,repos_url,events_url,received_events_url,type,user_view_type,site_admin,contributions
masa-ue,RLfinetuning_Diffusion_Bioseq,masa-ue,20,masa-ue,12798826,MDQ6VXNlcjEyNzk4ODI2,https://avatars.githubusercontent.com/u/12798826?v=4,,https://api.github.com/users/masa-ue,https://github.com/masa-ue,https://api.github.com/users/masa-ue/followers,https://api.github.com/users/masa-ue/following{/other_user},https://api.github.com/users/masa-ue/gists{/gist_id},https://api.github.com/users/masa-ue/starred{/owner}{/repo},https://api.github.com/users/masa-ue/subscriptions,https://api.github.com/users/masa-ue/orgs,https://api.github.com/users/masa-ue/repos,https://api.github.com/users/masa-ue/events{/privacy},https://api.github.com/users/masa-ue/received_events,User,public,False,20
masa-ue,RLfinetuning_Diffusion_Bioseq,zhaoyl18,4,zhaoyl18,51064048,MDQ6VXNlcjUxMDY0MDQ4,https://avatars.githubusercontent.com/u/51064048?v=4,,https://api.github.com/users/zhaoyl18,https://github.com/zhaoyl18,https://api.github.com/users/zhaoyl18/followers,https://api.github.com/users/zhaoyl18/following{/other_user},https://api.github.com/users/zhaoyl18/gists{/gist_id},https://api.github.com/users/zhaoyl18/starred{/owner}{/repo},https://api.github.com/users/zhaoyl18/subscriptions,https://api.github.com/users/zhaoyl18/orgs,https://api.github.com/users/zhaoyl18/repos,https://api.github.com/users/zhaoyl18/events{/privacy},https://api.github.com/users/zhaoyl18/received_events,User,public,False,4
