repo_owner,repo_name,contributor_login,contributions,login,id,node_id,avatar_url,gravatar_id,url,html_url,followers_url,following_url,gists_url,starred_url,subscriptions_url,organizations_url,repos_url,events_url,received_events_url,type,user_view_type,site_admin,contributions
Rustery,exercism-protein-translation,Rustery,1,Rustery,1916743,MDQ6VXNlcjE5MTY3NDM=,https://avatars.githubusercontent.com/u/1916743?v=4,,https://api.github.com/users/Rustery,https://github.com/Rustery,https://api.github.com/users/Rustery/followers,https://api.github.com/users/Rustery/following{/other_user},https://api.github.com/users/Rustery/gists{/gist_id},https://api.github.com/users/Rustery/starred{/owner}{/repo},https://api.github.com/users/Rustery/subscriptions,https://api.github.com/users/Rustery/orgs,https://api.github.com/users/Rustery/repos,https://api.github.com/users/Rustery/events{/privacy},https://api.github.com/users/Rustery/received_events,User,public,False,1
