repo_owner,repo_name,contributor_login,contributions,login,id,node_id,avatar_url,gravatar_id,url,html_url,followers_url,following_url,gists_url,starred_url,subscriptions_url,organizations_url,repos_url,events_url,received_events_url,type,user_view_type,site_admin,contributions
NAalytics,Assemblies-of-putative-SARS-CoV2-spike-encoding-mRNA-sequences-for-vaccines-BNT-162b2-and-mRNA-1273,NAalytics,23,NAalytics,80712892,MDQ6VXNlcjgwNzEyODky,https://avatars.githubusercontent.com/u/80712892?v=4,,https://api.github.com/users/NAalytics,https://github.com/NAalytics,https://api.github.com/users/NAalytics/followers,https://api.github.com/users/NAalytics/following{/other_user},https://api.github.com/users/NAalytics/gists{/gist_id},https://api.github.com/users/NAalytics/starred{/owner}{/repo},https://api.github.com/users/NAalytics/subscriptions,https://api.github.com/users/NAalytics/orgs,https://api.github.com/users/NAalytics/repos,https://api.github.com/users/NAalytics/events{/privacy},https://api.github.com/users/NAalytics/received_events,User,public,False,23
