pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
PR_kwDOFF5vD85L6h9V,add orthofinder tree from David,MERGED,2023-03-13T16:53:09Z,2023-05-24T17:05:24Z,2023-03-29T00:23:44Z,2023-03-29T00:23:44Z,lauterbur,https://github.com/sudmantlab/MyotisGenomeAssembly/pull/1
