pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
MDExOlB1bGxSZXF1ZXN0MzQ1NTc2NDI=,This closes #36,MERGED,2015-05-01T18:48:02Z,2015-05-01T18:48:50Z,2015-05-01T18:48:50Z,2015-05-01T18:48:50Z,bellerbrock,https://github.com/solgenomics/Bio-GenomeUpdate/pull/38
