pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
PR_kwDOG73WaM5A2_ua,Feature grouped pairs,MERGED,2022-10-15T13:52:45Z,2022-10-15T14:08:54Z,2022-10-15T14:08:50Z,2022-10-15T14:08:50Z,rodtheo,https://github.com/rodtheo/rs-genomesub/pull/1
PR_kwDOG73WaM5Ha5B1,Improve base algo,MERGED,2023-01-16T00:01:12Z,2023-01-16T00:02:25Z,2023-01-16T00:02:09Z,2023-01-16T00:02:09Z,rodtheo,https://github.com/rodtheo/rs-genomesub/pull/3
