pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
MDExOlB1bGxSZXF1ZXN0MzM5MjY4Nzg0,EGF development merge,MERGED,2019-11-11T06:06:11Z,2019-11-11T06:08:07Z,2019-11-11T06:08:02Z,2019-11-11T06:08:02Z,zkstewart,https://github.com/zkstewart/Genome_analysis_scripts/pull/1
MDExOlB1bGxSZXF1ZXN0MzQwOTI2NTU5,Polish pipe improvement,MERGED,2019-11-14T11:34:06Z,2019-11-14T11:34:25Z,2019-11-14T11:34:17Z,2019-11-14T11:34:17Z,zkstewart,https://github.com/zkstewart/Genome_analysis_scripts/pull/2
