pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
MDExOlB1bGxSZXF1ZXN0MzI3MTg3MDQz,Create LICENSE,MERGED,2019-10-11T12:55:07Z,2019-10-11T12:55:21Z,2019-10-11T12:55:21Z,2019-10-11T12:55:21Z,nrclaudio,https://github.com/nrclaudio/Genome-Analysis-2019/pull/1
