pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
MDExOlB1bGxSZXF1ZXN0NDI3ODA5Mzk3,Update README.md,CLOSED,2020-06-04T12:44:00Z,2020-06-04T12:54:44Z,2020-06-04T12:54:44Z,,castrofiber,https://github.com/PotapenkoEugene/Microdochium_genome_assembly/pull/1
MDExOlB1bGxSZXF1ZXN0NDI3ODE2MTU4,Typos in Pipe,OPEN,2020-06-04T12:56:13Z,2020-06-04T12:56:13Z,,,castrofiber,https://github.com/PotapenkoEugene/Microdochium_genome_assembly/pull/2
