pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
PR_kwDOGolmss4wrOA7,Haiderabbas678 patch 1,MERGED,2022-01-07T20:12:48Z,2022-01-07T20:27:17Z,2022-01-07T20:19:44Z,2022-01-07T20:19:44Z,haiderabbas678,https://github.com/haiderabbas678/Genome_Assembly/pull/1
PR_kwDOGolmss4wrU42,Update file5.txt,MERGED,2022-01-07T21:07:10Z,2022-01-07T21:07:18Z,2022-01-07T21:07:18Z,2022-01-07T21:07:18Z,haiderabbas678,https://github.com/haiderabbas678/Genome_Assembly/pull/2
PR_kwDOGolmss41mGPp,Create LICENSE,MERGED,2022-04-04T15:29:23Z,2022-04-04T15:29:29Z,2022-04-04T15:29:29Z,2022-04-04T15:29:29Z,haiderabbas678,https://github.com/haiderabbas678/Genome_Assembly/pull/3
