pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
MDExOlB1bGxSZXF1ZXN0NzIxNjY2ODU0,Create LICENSE,MERGED,2021-08-27T23:38:22Z,2021-08-27T23:38:41Z,2021-08-27T23:38:33Z,2021-08-27T23:38:33Z,jphruska,https://github.com/jphruska/Colaptes_genome/pull/1
