id,tag_name,name,created_at,published_at,author_login,author_name
MDc6UmVsZWFzZTM4MTUzOTM=,v1.2.0,Q-nexus release,2016-08-02T14:55:29Z,2016-08-04T17:49:39Z,hansenp,Peter Hansen
MDc6UmVsZWFzZTI0MDUwNDc=,v1.3.0,ChIP-nexus upgrade,2016-01-11T11:20:28Z,2016-01-11T13:19:01Z,hansenp,Peter Hansen
MDc6UmVsZWFzZTE4MzU2MDI=,v1.1.0,Q is now able to read paired-end data,2015-09-18T17:02:20Z,2015-09-18T17:35:10Z,hansenp,Peter Hansen
MDc6UmVsZWFzZTE4MjI1OTY=,v1.0.0,First release,2015-01-13T13:41:48Z,2015-09-16T15:45:20Z,hansenp,Peter Hansen
