id,tag_name,name,created_at,published_at,author_login,author_name
RE_kwDOBe0oQM4DYNJz,v2.0,isChIP 2.0,2022-01-09T02:34:59Z,2022-01-09T02:40:49Z,fnaumenko,Fedor Naumenko
MDc6UmVsZWFzZTM0ODEwNjQz,v1.0,First public release,2020-12-04T07:59:46Z,2020-12-04T08:01:07Z,fnaumenko,Fedor Naumenko
