id,tag_name,name,created_at,published_at,author_login,author_name
MDc6UmVsZWFzZTEwNDI3NTQ2,v1.1.1,Submission Release,2018-04-06T13:15:03Z,2018-04-06T13:17:00Z,knutdrand,Knut Dagestad Rand
MDc6UmVsZWFzZTEwMjM4MzA5,v1.1.0,,2018-03-23T17:43:28Z,2018-03-23T20:30:51Z,knutdrand,Knut Dagestad Rand
