id,tag_name,name,created_at,published_at,author_login,author_name
MDc6UmVsZWFzZTEyNTQ3MTU3,v2.0.1,v2.0.1 Ubuntu X64,2018-08-23T17:09:09Z,2018-08-23T17:17:09Z,kstant0725,
MDc6UmVsZWFzZTYxMjg0Mjk=,2.0,Ubuntu x64,2017-04-19T21:40:10Z,2017-04-19T21:43:05Z,kstant0725,
MDc6UmVsZWFzZTMyNjM3MDM=,v1.0.0,Initial Ritornello release compiled for Ubuntu x64,2016-05-19T17:40:59Z,2016-05-19T17:49:39Z,kstant0725,
