id,tag_name,name,created_at,published_at,author_login,author_name
MDc6UmVsZWFzZTIwNzI1ODM0,prerelease_v1.2,prerelease v1.2: ihec-chipseq-containerv1.1.4,2019-10-01T01:42:50Z,2019-10-15T22:05:57Z,sitag,
MDc6UmVsZWFzZTE5NzA1MjMx,prerelease_v1.1,prerelease v1.1,2019-09-03T01:37:33Z,2019-09-03T01:41:05Z,sitag,
MDc6UmVsZWFzZTE2NDY1NzQ1,v1.0,IHEC Integrative Analysis ChIP Pipeline ,2019-04-01T04:03:06Z,2019-04-01T04:10:16Z,sitag,
