pull_number,title,state,created_at,updated_at,closed_at,merged_at,user,url
PR_kwDOKcZwFs5oO90q,Script for hogs,MERGED,2024-02-29T00:36:59Z,2024-02-29T00:46:31Z,2024-02-29T00:37:07Z,2024-02-29T00:37:06Z,johannesnicolaus,https://github.com/oist/Oikopleuradioica_genomeannotation/pull/6
