fork_id,fork_name,fork_full_name,fork_owner,fork_url,fork_created_at,fork_updated_at
R_kgDOKA3UEg,snakeCHIP,MiraldiLab/snakeCHIP,MiraldiLab,https://github.com/MiraldiLab/snakeCHIP,2023-07-28T16:29:31Z,2024-07-18T15:51:06Z
