repo_owner,repo_name,contributor_login,contributions,login,id,node_id,avatar_url,gravatar_id,url,html_url,followers_url,following_url,gists_url,starred_url,subscriptions_url,organizations_url,repos_url,events_url,received_events_url,type,user_view_type,site_admin,contributions
alipirani88,snpkit,alipirani88,457,alipirani88,8772295,MDQ6VXNlcjg3NzIyOTU=,https://avatars.githubusercontent.com/u/8772295?v=4,,https://api.github.com/users/alipirani88,https://github.com/alipirani88,https://api.github.com/users/alipirani88/followers,https://api.github.com/users/alipirani88/following{/other_user},https://api.github.com/users/alipirani88/gists{/gist_id},https://api.github.com/users/alipirani88/starred{/owner}{/repo},https://api.github.com/users/alipirani88/subscriptions,https://api.github.com/users/alipirani88/orgs,https://api.github.com/users/alipirani88/repos,https://api.github.com/users/alipirani88/events{/privacy},https://api.github.com/users/alipirani88/received_events,User,public,False,457
alipirani88,snpkit,zenalapp,12,zenalapp,13082576,MDQ6VXNlcjEzMDgyNTc2,https://avatars.githubusercontent.com/u/13082576?v=4,,https://api.github.com/users/zenalapp,https://github.com/zenalapp,https://api.github.com/users/zenalapp/followers,https://api.github.com/users/zenalapp/following{/other_user},https://api.github.com/users/zenalapp/gists{/gist_id},https://api.github.com/users/zenalapp/starred{/owner}{/repo},https://api.github.com/users/zenalapp/subscriptions,https://api.github.com/users/zenalapp/orgs,https://api.github.com/users/zenalapp/repos,https://api.github.com/users/zenalapp/events{/privacy},https://api.github.com/users/zenalapp/received_events,User,public,False,12
