repo_owner,repo_name,contributor_login,contributions,login,id,node_id,avatar_url,gravatar_id,url,html_url,followers_url,following_url,gists_url,starred_url,subscriptions_url,organizations_url,repos_url,events_url,received_events_url,type,user_view_type,site_admin,contributions
tsnorri,panvc3,tsnorri,467,tsnorri,477291,MDQ6VXNlcjQ3NzI5MQ==,https://avatars.githubusercontent.com/u/477291?v=4,,https://api.github.com/users/tsnorri,https://github.com/tsnorri,https://api.github.com/users/tsnorri/followers,https://api.github.com/users/tsnorri/following{/other_user},https://api.github.com/users/tsnorri/gists{/gist_id},https://api.github.com/users/tsnorri/starred{/owner}{/repo},https://api.github.com/users/tsnorri/subscriptions,https://api.github.com/users/tsnorri/orgs,https://api.github.com/users/tsnorri/repos,https://api.github.com/users/tsnorri/events{/privacy},https://api.github.com/users/tsnorri/received_events,User,public,False,467
