login,avatarUrl,url,starredAt
phelkkula,https://avatars.githubusercontent.com/u/8685390?v=4,https://github.com/phelkkula,2016-07-12T11:34:56Z
gpcr,https://avatars.githubusercontent.com/u/2575021?v=4,https://github.com/gpcr,2017-11-21T09:59:04Z
Evan1105,https://avatars.githubusercontent.com/u/29856662?v=4,https://github.com/Evan1105,2019-08-25T21:08:30Z
bachu-mahe,https://avatars.githubusercontent.com/u/10213687?v=4,https://github.com/bachu-mahe,2020-02-14T18:40:25Z
1667857557,https://avatars.githubusercontent.com/u/54109903?u=bfea7d810fc2599d5c3d93de19a83cc7b8d63f36&v=4,https://github.com/1667857557,2023-11-20T10:56:05Z
amazingshi,https://avatars.githubusercontent.com/u/113671870?u=8e4da57a19599671b770ad2efbe4884559b6bd9e&v=4,https://github.com/amazingshi,2024-01-16T13:14:32Z
shijxovo,https://avatars.githubusercontent.com/u/156401311?v=4,https://github.com/shijxovo,2024-02-18T06:40:49Z
