login,avatarUrl,url,starredAt
clip78,https://avatars.githubusercontent.com/u/10077337?u=7f078e7d091e319a467ca4829659fd361d7cce71&v=4,https://github.com/clip78,2018-10-02T18:32:18Z
imhuangshihui,https://avatars.githubusercontent.com/u/76728625?u=d778ac86fe0036bb316fc466f1ff149ce0cfb4e1&v=4,https://github.com/imhuangshihui,2021-09-16T05:13:20Z
