id,title,state,created_at,updated_at,closed_at,body,user,url
I_kwDOJBARDc5gDPAx,Feedback on repo,CLOSED,2023-03-06T13:43:58Z,2023-10-26T10:44:29Z,2023-10-26T10:44:29Z,"Hi!
Very nice repo and good description in the readme. You could consider numbering the dirs so they will appear in the order you generated the results ie 1_fastqc so that it would come before the denovo_asm.

All good!
Dag",dagahren,https://github.com/dominiquefastus/De-Novo-Genome-Sequencing-project/issues/1
